Secchi Depth(m),Depth(m),DO(mg/l),Temperature (deg cels),Salinity(ppt),pH,Turbidity(NTU),Phosphate,Ammonium,Nitrate+Nitrite,Chlorophyll-a (ug/l),year,month,day,Julian Year,decimal year,sin(month),cos(month),DIN,N/P,ATemp_mean,ATemp_max,ATemp_min,RH_mean,RH_max,RH_min,BP_mean,BP_max,BP_min,WSpd_mean,WSpd_max,WSpd_min,MaxWSpd_mean,MaxWSpd_max,MaxWSpd_min,Wdir_mean,Wdir_max,Wdir_min,SDWDir_mean,SDWDir_max,SDWDir_min,TotPAR_mean,TotPAR_max,TotPAR_min,TotPrcp_mean,TotPrcp_max,TotPrcp_min,ATemp_mean_1dlag,ATemp_max_1dlag,ATemp_min_1dlag,RH_mean_1dlag,RH_max_1dlag,RH_min_1dlag,BP_mean_1dlag,BP_max_1dlag,BP_min_1dlag,WSpd_mean_1dlag,WSpd_max_1dlag,WSpd_min_1dlag,MaxWSpd_mean_1dlag,MaxWSpd_max_1dlag,MaxWSpd_min_1dlag,Wdir_mean_1dlag,Wdir_max_1dlag,Wdir_min_1dlag,SDWDir_mean_1dlag,SDWDir_max_1dlag,SDWDir_min_1dlag,TotPAR_mean_1dlag,TotPAR_max_1dlag,TotPAR_min_1dlag,TotPrcp_mean_1dlag,TotPrcp_max_1dlag,TotPrcp_min_1dlag,ATemp_mean_2dlag,ATemp_max_2dlag,ATemp_min_2dlag,RH_mean_2dlag,RH_max_2dlag,RH_min_2dlag,BP_mean_2dlag,BP_max_2dlag,BP_min_2dlag,WSpd_mean_2dlag,WSpd_max_2dlag,WSpd_min_2dlag,MaxWSpd_mean_2dlag,MaxWSpd_max_2dlag,MaxWSpd_min_2dlag,Wdir_mean_2dlag,Wdir_max_2dlag,Wdir_min_2dlag,SDWDir_mean_2dlag,SDWDir_max_2dlag,SDWDir_min_2dlag,TotPAR_mean_2dlag,TotPAR_max_2dlag,TotPAR_min_2dlag,TotPrcp_mean_2dlag,TotPrcp_max_2dlag,TotPrcp_min_2dlag,ATemp_mean_3dlag,ATemp_max_3dlag,ATemp_min_3dlag,RH_mean_3dlag,RH_max_3dlag,RH_min_3dlag,BP_mean_3dlag,BP_max_3dlag,BP_min_3dlag,WSpd_mean_3dlag,WSpd_max_3dlag,WSpd_min_3dlag,MaxWSpd_mean_3dlag,MaxWSpd_max_3dlag,MaxWSpd_min_3dlag,Wdir_mean_3dlag,Wdir_max_3dlag,Wdir_min_3dlag,SDWDir_mean_3dlag,SDWDir_max_3dlag,SDWDir_min_3dlag,TotPAR_mean_3dlag,TotPAR_max_3dlag,TotPAR_min_3dlag,TotPrcp_mean_3dlag,TotPrcp_max_3dlag,TotPrcp_min_3dlag,ATemp_mean_4dlag,ATemp_max_4dlag,ATemp_min_4dlag,RH_mean_4dlag,RH_max_4dlag,RH_min_4dlag,BP_mean_4dlag,BP_max_4dlag,BP_min_4dlag,WSpd_mean_4dlag,WSpd_max_4dlag,WSpd_min_4dlag,MaxWSpd_mean_4dlag,MaxWSpd_max_4dlag,MaxWSpd_min_4dlag,Wdir_mean_4dlag,Wdir_max_4dlag,Wdir_min_4dlag,SDWDir_mean_4dlag,SDWDir_max_4dlag,SDWDir_min_4dlag,TotPAR_mean_4dlag,TotPAR_max_4dlag,TotPAR_min_4dlag,TotPrcp_mean_4dlag,TotPrcp_max_4dlag,TotPrcp_min_4dlag,ATemp_mean_5dlag,ATemp_max_5dlag,ATemp_min_5dlag,RH_mean_5dlag,RH_max_5dlag,RH_min_5dlag,BP_mean_5dlag,BP_max_5dlag,BP_min_5dlag,WSpd_mean_5dlag,WSpd_max_5dlag,WSpd_min_5dlag,MaxWSpd_mean_5dlag,MaxWSpd_max_5dlag,MaxWSpd_min_5dlag,Wdir_mean_5dlag,Wdir_max_5dlag,Wdir_min_5dlag,SDWDir_mean_5dlag,SDWDir_max_5dlag,SDWDir_min_5dlag,TotPAR_mean_5dlag,TotPAR_max_5dlag,TotPAR_min_5dlag,TotPrcp_mean_5dlag,TotPrcp_max_5dlag,TotPrcp_min_5dlag,ATemp_mean_6dlag,ATemp_max_6dlag,ATemp_min_6dlag,RH_mean_6dlag,RH_max_6dlag,RH_min_6dlag,BP_mean_6dlag,BP_max_6dlag,BP_min_6dlag,WSpd_mean_6dlag,WSpd_max_6dlag,WSpd_min_6dlag,MaxWSpd_mean_6dlag,MaxWSpd_max_6dlag,MaxWSpd_min_6dlag,Wdir_mean_6dlag,Wdir_max_6dlag,Wdir_min_6dlag,SDWDir_mean_6dlag,SDWDir_max_6dlag,SDWDir_min_6dlag,TotPAR_mean_6dlag,TotPAR_max_6dlag,TotPAR_min_6dlag,TotPrcp_mean_6dlag,TotPrcp_max_6dlag,TotPrcp_min_6dlag,ATemp_mean_7dlag,ATemp_max_7dlag,ATemp_min_7dlag,RH_mean_7dlag,RH_max_7dlag,RH_min_7dlag,BP_mean_7dlag,BP_max_7dlag,BP_min_7dlag,WSpd_mean_7dlag,WSpd_max_7dlag,WSpd_min_7dlag,MaxWSpd_mean_7dlag,MaxWSpd_max_7dlag,MaxWSpd_min_7dlag,Wdir_mean_7dlag,Wdir_max_7dlag,Wdir_min_7dlag,SDWDir_mean_7dlag,SDWDir_max_7dlag,SDWDir_min_7dlag,TotPAR_mean_7dlag,TotPAR_max_7dlag,TotPAR_min_7dlag,TotPrcp_mean_7dlag,TotPrcp_max_7dlag,TotPrcp_min_7dlag
3,9.4,6.56,20.4,35.6,8.3,2.2,0.003,0.036,0.005,1.34,2012,11,6,2012.848734,2012.833333,-0.866025404,0.5,0.041,13.66666667,15.49166667,20.8,9.4,74.36458333,92,41,1012.96875,1015,1011,2.521875,6.1,0.7,4.220833333,9.6,1.1,196.375,360,0,17.30208333,56,6,259.61875,1312.5,0.8,0.03125,1,0,17.296875,22.6,13.1,74.26041667,96,33,1015.791667,1018,1014,2.078125,3.6,0.3,3.275,5.8,0.7,172.5833333,355,1,12.65625,52,2,308.2625,1156.8,0.8,0,0,0,20.753125,26.5,16.3,85.35416667,99,48,1017.364583,1020,1015,2.05,4.8,0,3.061458333,7.5,0,250.7083333,324,0,9.489583333,44,0,268.3625,1159,1.3,0.003125,0.3,0,20.42604167,26.4,16.7,90.29166667,98,61,1018.739583,1020,1018,2.134375,5.1,0,3.085416667,6.8,0,209.3541667,358,0,8.854166667,46,0,323.353125,1254.7,1.4,0,0,0,17.109375,23.9,10.1,79.92708333,97,40,1017.5625,1019,1016,1.982291667,5.9,0.1,2.842708333,8.6,0.5,198.2604167,358,3,8.458333333,37,0,320.0458333,1233.3,1,0,0,0,17.00416667,23.5,13,73.48958333,96,31,1015.635417,1018,1014,2.010416667,3.8,0.1,3.201041667,7.1,0.5,185.6979167,359,1,12.22916667,76,1,305.8916667,1270.8,0.8,0.021875,1.8,0,15.67291667,22.4,9.1,54.96875,85,29,1015.59375,1018,1014,3.007291667,6.5,1.3,4.675,9.6,1.5,300.625,354,235,11.07291667,30,2,344.0614583,1273.7,0.8,0,0,0,11.63645833,18,5.5,46.9375,65,26,1013.583333,1015,1012,3.8625,6.6,1.8,6.489583333,11.2,2.5,313.6458333,345,282,13.26041667,25,6,353.0979167,1296.3,1.1,0,0,0
1.7,1.7,7.3,20.5,29.5,8.4,3.4,0.003,0.03,0.004,2.23,2012,11,6,2012.848734,2012.833333,-0.866025404,0.5,0.034,11.33333333,15.49166667,20.8,9.4,74.36458333,92,41,1012.96875,1015,1011,2.521875,6.1,0.7,4.220833333,9.6,1.1,196.375,360,0,17.30208333,56,6,259.61875,1312.5,0.8,0.03125,1,0,17.296875,22.6,13.1,74.26041667,96,33,1015.791667,1018,1014,2.078125,3.6,0.3,3.275,5.8,0.7,172.5833333,355,1,12.65625,52,2,308.2625,1156.8,0.8,0,0,0,20.753125,26.5,16.3,85.35416667,99,48,1017.364583,1020,1015,2.05,4.8,0,3.061458333,7.5,0,250.7083333,324,0,9.489583333,44,0,268.3625,1159,1.3,0.003125,0.3,0,20.42604167,26.4,16.7,90.29166667,98,61,1018.739583,1020,1018,2.134375,5.1,0,3.085416667,6.8,0,209.3541667,358,0,8.854166667,46,0,323.353125,1254.7,1.4,0,0,0,17.109375,23.9,10.1,79.92708333,97,40,1017.5625,1019,1016,1.982291667,5.9,0.1,2.842708333,8.6,0.5,198.2604167,358,3,8.458333333,37,0,320.0458333,1233.3,1,0,0,0,17.00416667,23.5,13,73.48958333,96,31,1015.635417,1018,1014,2.010416667,3.8,0.1,3.201041667,7.1,0.5,185.6979167,359,1,12.22916667,76,1,305.8916667,1270.8,0.8,0.021875,1.8,0,15.67291667,22.4,9.1,54.96875,85,29,1015.59375,1018,1014,3.007291667,6.5,1.3,4.675,9.6,1.5,300.625,354,235,11.07291667,30,2,344.0614583,1273.7,0.8,0,0,0,11.63645833,18,5.5,46.9375,65,26,1013.583333,1015,1012,3.8625,6.6,1.8,6.489583333,11.2,2.5,313.6458333,345,282,13.26041667,25,6,353.0979167,1296.3,1.1,0,0,0
1.1,2.1,7.15,19.9,25.6,8.4,4.2,0.003,0.07,0.006,3.13,2012,11,6,2012.848734,2012.833333,-0.866025404,0.5,0.076,25.33333333,15.49166667,20.8,9.4,74.36458333,92,41,1012.96875,1015,1011,2.521875,6.1,0.7,4.220833333,9.6,1.1,196.375,360,0,17.30208333,56,6,259.61875,1312.5,0.8,0.03125,1,0,17.296875,22.6,13.1,74.26041667,96,33,1015.791667,1018,1014,2.078125,3.6,0.3,3.275,5.8,0.7,172.5833333,355,1,12.65625,52,2,308.2625,1156.8,0.8,0,0,0,20.753125,26.5,16.3,85.35416667,99,48,1017.364583,1020,1015,2.05,4.8,0,3.061458333,7.5,0,250.7083333,324,0,9.489583333,44,0,268.3625,1159,1.3,0.003125,0.3,0,20.42604167,26.4,16.7,90.29166667,98,61,1018.739583,1020,1018,2.134375,5.1,0,3.085416667,6.8,0,209.3541667,358,0,8.854166667,46,0,323.353125,1254.7,1.4,0,0,0,17.109375,23.9,10.1,79.92708333,97,40,1017.5625,1019,1016,1.982291667,5.9,0.1,2.842708333,8.6,0.5,198.2604167,358,3,8.458333333,37,0,320.0458333,1233.3,1,0,0,0,17.00416667,23.5,13,73.48958333,96,31,1015.635417,1018,1014,2.010416667,3.8,0.1,3.201041667,7.1,0.5,185.6979167,359,1,12.22916667,76,1,305.8916667,1270.8,0.8,0.021875,1.8,0,15.67291667,22.4,9.1,54.96875,85,29,1015.59375,1018,1014,3.007291667,6.5,1.3,4.675,9.6,1.5,300.625,354,235,11.07291667,30,2,344.0614583,1273.7,0.8,0,0,0,11.63645833,18,5.5,46.9375,65,26,1013.583333,1015,1012,3.8625,6.6,1.8,6.489583333,11.2,2.5,313.6458333,345,282,13.26041667,25,6,353.0979167,1296.3,1.1,0,0,0
1.8,3.9,7.63,17.5,34.6,8.1,5.3,0.003,0.039,0.0024,2.23,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.0414,13.8,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1.1,2.2,8.67,16.4,28.9,8.2,7.2,0.003,0.028,0.025,5.36,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.053,17.66666667,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1.4,1.4,8.1,16.4,31,8.1,2.2,0.003,0.013,0.003,1.34,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.016,5.333333333,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1.2,2.8,8.53,16.6,28.1,8.2,5.6,0.003,0.042,0.004,4.24,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.046,15.33333333,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1,2.1,8.89,15.9,25.2,8.2,5.4,0.003,0.057,0.004,5.14,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.061,20.33333333,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
3,7.3,7.54,17.9,35.4,8.1,2.9,0.003,0.041,0.0024,1.56,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.0434,14.46666667,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1.5,1.5,8.23,16.3,29.1,8.1,2.1,0.003,0.027,0.0024,1.56,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.0294,9.8,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
1.5,2.2,8.28,16.3,29.4,8.1,4.7,0.003,0.041,0.004,2.46,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.045,15,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
2,5.9,9.17,16.5,0.1,8.3,3.6,0.005,0.018,0.218,1.79,2012,11,26,2012.903491,2012.833333,-0.866025404,0.5,0.236,47.2,11.01979167,18.1,3.7,82.80208333,99,57,1022.208333,1024,1021,1.842708333,3.6,0.2,2.514583333,5.2,0.5,84.625,359,2,8.5625,30,0,256.1208333,1042.8,1.5,0,0,0,9.152083333,16.1,2.1,67.98958333,97,38,1021.53125,1024,1020,1.797916667,3.5,0.6,2.55625,5.1,0.9,124.2916667,352,4,10.51041667,52,0,270.5114583,1092.8,0.8,0,0,0,13.43125,18.3,6.7,61.5,89,30,1019.979167,1022,1018,2.770833333,4.4,1.1,4.453125,7.6,1.6,273.2395833,360,0,12.83333333,26,4,278.6083333,1100.5,0.8,0,0,0,15.01458333,22.8,7.8,74.30208333,98,38,1021.604167,1024,1019,2.125,4.1,0.1,3.2875,8.4,0.6,192.0520833,358,1,10.09375,32,0,277.33125,1159.1,0.8,0,0,0,14.10208333,20.6,8.8,73.54166667,96,41,1022.1875,1024,1021,1.701041667,3.4,0.2,2.33125,4.4,0.8,96.13541667,324,2,9.197916667,43,0,271.8645833,1094.9,0.8,0,0,0,16.190625,22.9,11.5,72.4375,95,40,1019.510417,1021,1018,2.172916667,4.1,0.5,3.358333333,6.8,0.8,168.125,360,0,11.25,31,2,278.51875,1085.3,0.8,0,0,0,16.00104167,20.8,12,78.34375,90,53,1019.84375,1022,1018,1.482291667,3.2,0,2.33125,4.6,0,131.1041667,359,0,12.33333333,59,0,162.3416667,1032.5,0.8,0,0,0,14.71145833,21.8,9.2,73.92708333,92,41,1022.385417,1024,1020,2.396875,5.1,0.2,3.7125,8,0.6,92.85416667,360,0,11.5,46,0,265.59375,1141.9,0.8,0,0,0
